id,name,time,utc_offset,group_id,venue_id,status,description
"prwntlyvkbkc","Tango Connections - Classes with Lori & Patrick",1469665800000,-21600000,12695062,18231332,"upcoming","<p>Beginning class taught by Patrick Marsolek and Michaela Stockhouse. Intermediate class taught by Patrick Marsolek and Lori Mitchell. A six-week class series, every Wednesday. Current series: May 11th - Jun 15th.</p> <p>Beginning Tango 06:30 PM</p> <p>Practica Break 07:35 PM</p> <p>Continuing Tango 07:50 PM</p> <p>Practica Break 08:55 PM</p> <p>Advanced/Tango Team on Tuesday 07:30-08:30 PM. Current Series: May 10th - Jun 14th.   </p> <p>More details available at:</p> <p><a href=""http://ddcmontana.com/?page_id=306""><a href=""http://ddcmontana.com/?page_id=306"" class=""linkified"">http://ddcmontana.com/?page_id=306</a></a> , <a href=""http://tangomissoula.com/""><a href=""http://tangomissoula.com/"" class=""linkified"">http://tangomissoula.com/</a></a> , <a href=""https://www.facebook.com/groups/317032738368807/""><a href=""https://www.facebook.com/groups/317032738368807/"" class=""linkified"">https://www.facebook.com/groups/317032738368807/</a></a></p> <p>


<img src=""http://photos4.meetupstatic.com/photos/event/8/3/3/c/600_450213596.jpeg"" /></p> <p><img src=""http://photos4.meetupstatic.com/photos/event/b/a/b/d/600_450407805.jpeg"" /></p> <p>You can learn Argentine Tango, a highly personal and expressive social dance that can be danced to many different styles of music. It all starts with walking! Walk into a playful, fun, exploration of this exciting, improvisational dance.</p> <p>In the Tango Connection classes you will learn the basics of the embrace, connection, musicality. Our classes build from week to week with an emphasis on good posture, embrace and awareness of your partner, the music, and the other dancers on the floor. We will dance to the full range of tango music from traditional Argentine, to modern tango orchestras, nuevo and fusion music and non-tango and popular music that works for tango.</p> <p>You will gain an understanding of the different forms of tango from traditional to nuevo (with the showy flourishes) and including tango waltz (Vals) and Milonga. Couples or Singles are welcome as are same sex couples or individuals who wish to learn a non-traditional role. Students are encouraged to dance with other members of the class to ensure a fuller understanding of the dance. All ages are welcome, all body types, even those of you who ‘can’t dance’.</p>"
"qnjlxhyvkbmc","Tango Practica",1469836800000,-21600000,12695062,18231332,"upcoming","<p>• Practicas are a place to dance with other people, dance together with yoru partner, learn tango, get exposed to tango for the first time, or even just unwind after a work day. </p> <p>• People with some tango experience are very friendly and welcoming and will help you get started or refine what you already know.</p> <p>• The time of this practica is always Fridays at 6:00. </p> <p><br/>• Note: Some months we have a special practilonga on the 3rd Friday of the Month. Check the schedule and see if that's happening this month! There will be a separate event listing for that.</p> <p><br/>• We are also looking for a permanent location. It's also often at the Downtown Dance Collective at 121 W. Main.</p>"
"sdkdtlyvkbpc","Hike Rattlesnake Wilderness (5+ miles)",1469991600000,-21600000,19923336,1638449,"upcoming","<p>Join me for my weekly Rattlesnake hike.</p> <p>Since there are several ways to get to the Rattlesnake Recreation Area itself, beyond the parking lot (I hike in from 2 miles out myself), we will be meeting in the field itself and not in the parking area.  Look for the bearded guy standing next to the bridge.  Meeting time itself begins at 1:00pm every Sunday, we set out at 1:30pm.</p> <p>Once this group starts growing, we'll start scheduling specific trails.  Requests will be taken if there's a route you truly enjoy or one you've always wanted to do.</p> <p>My Recommendations to make things a bit more enjoyable:</p> <p>1. Bring plenty of water. (1-2 nalgene bottles will be enough)<br/>2. Bring a light snack.<br/>3. Bring something to carry it all in, so we don't leave any litter out there.<br/>4. Trails are always changing, but distance is almost always the same (give or take a mile).<br/>5. Be prepared to meet new people and have fun!</p> <p>Bear Spray is optional, I'll always have mine since the smaller trails tend to be more fun than the more traveled ones.  I also carry a full first aid kit with me, backup battery charger, and backup topographical map. </p> <p>Pace is leisurely.</p>"
"fxmptlyvkbpc","Summer Sunday Practica",1470013200000,-21600000,12695062,24562870,"upcoming","<p>Come and join us for dancing and relaxing.<br/>Location: <a href=""http://innerworkingsresources.com/secondchancedirections"" class=""linkified"">http://innerworkingsresources.com/secondchancedirections</a></p>"
"prwntlyvlbfb","Tango Connections - Classes with Lori & Patrick",1470270600000,-21600000,12695062,18231332,"upcoming","<p>Beginning class taught by Patrick Marsolek and Michaela Stockhouse. Intermediate class taught by Patrick Marsolek and Lori Mitchell. A six-week class series, every Wednesday. Current series: May 11th - Jun 15th.</p> <p>Beginning Tango 06:30 PM</p> <p>Practica Break 07:35 PM</p> <p>Continuing Tango 07:50 PM</p> <p>Practica Break 08:55 PM</p> <p>Advanced/Tango Team on Tuesday 07:30-08:30 PM. Current Series: May 10th - Jun 14th.   </p> <p>More details available at:</p> <p><a href=""http://ddcmontana.com/?page_id=306""><a href=""http://ddcmontana.com/?page_id=306"" class=""linkified"">http://ddcmontana.com/?page_id=306</a></a> , <a href=""http://tangomissoula.com/""><a href=""http://tangomissoula.com/"" class=""linkified"">http://tangomissoula.com/</a></a> , <a href=""https://www.facebook.com/groups/317032738368807/""><a href=""https://www.facebook.com/groups/317032738368807/"" class=""linkified"">https://www.facebook.com/groups/317032738368807/</a></a></p> <p>


<img src=""http://photos4.meetupstatic.com/photos/event/8/3/3/c/600_450213596.jpeg"" /></p> <p><img src=""http://photos4.meetupstatic.com/photos/event/b/a/b/d/600_450407805.jpeg"" /></p> <p>You can learn Argentine Tango, a highly personal and expressive social dance that can be danced to many different styles of music. It all starts with walking! Walk into a playful, fun, exploration of this exciting, improvisational dance.</p> <p>In the Tango Connection classes you will learn the basics of the embrace, connection, musicality. Our classes build from week to week with an emphasis on good posture, embrace and awareness of your partner, the music, and the other dancers on the floor. We will dance to the full range of tango music from traditional Argentine, to modern tango orchestras, nuevo and fusion music and non-tango and popular music that works for tango.</p> <p>You will gain an understanding of the different forms of tango from traditional to nuevo (with the showy flourishes) and including tango waltz (Vals) and Milonga. Couples or Singles are welcome as are same sex couples or individuals who wish to learn a non-traditional role. Students are encouraged to dance with other members of the class to ensure a fuller understanding of the dance. All ages are welcome, all body types, even those of you who ‘can’t dance’.</p>"
"gphrjlyvlbfb","Ruby Mini-Meet (Bozeman)",1470272400000,-21600000,1328524,24011492,"upcoming","<p>Following the example of the Ruby Lunches over in Missoula, we are going to start up a couple Ruby mini-meets here in Bozeman. Hastings seemed to work out decent, so we'll try that location again. No official topic, just talking Ruby.</p>"
"qmtzmfyvlbhb","First Friday Gallery Crawl",1470439800000,-21600000,1503044,3667892,"upcoming","<p>If you're not familiar with the event, it's an eclectic collection of art and craft displays at various galleries, shops, bars and so on. There's always something going on, so give it a try if you haven't (or haven't for a while). We'll co-meet with the New Friends Meetup group at Liquid Planet at 5:30 and possibly stay out after the galleries close.</p> <p>NOTE: If you are going to be a bit late, we'll linger at The Loft (119 W. Main St.) until a little after 6:00, so wander over there if you miss us at Liquid Planet.</p> <p>The official First Friday website is <a href=""http://www.missoulacultural.org/first-friday-missoula/"">here</a>.</p>"
"qnjlxhyvlbhb","Tango Practica",1470441600000,-21600000,12695062,18231332,"upcoming","<p>• Practicas are a place to dance with other people, dance together with yoru partner, learn tango, get exposed to tango for the first time, or even just unwind after a work day. </p> <p>• People with some tango experience are very friendly and welcoming and will help you get started or refine what you already know.</p> <p>• The time of this practica is always Fridays at 6:00. </p> <p><br/>• Note: Some months we have a special practilonga on the 3rd Friday of the Month. Check the schedule and see if that's happening this month! There will be a separate event listing for that.</p> <p><br/>• We are also looking for a permanent location. It's also often at the Downtown Dance Collective at 121 W. Main.</p>"
"sdkdtlyvlbkb","Hike Rattlesnake Wilderness (5+ miles)",1470596400000,-21600000,19923336,1638449,"upcoming","<p>Join me for my weekly Rattlesnake hike.</p> <p>Since there are several ways to get to the Rattlesnake Recreation Area itself, beyond the parking lot (I hike in from 2 miles out myself), we will be meeting in the field itself and not in the parking area.  Look for the bearded guy standing next to the bridge.  Meeting time itself begins at 1:00pm every Sunday, we set out at 1:30pm.</p> <p>Once this group starts growing, we'll start scheduling specific trails.  Requests will be taken if there's a route you truly enjoy or one you've always wanted to do.</p> <p>My Recommendations to make things a bit more enjoyable:</p> <p>1. Bring plenty of water. (1-2 nalgene bottles will be enough)<br/>2. Bring a light snack.<br/>3. Bring something to carry it all in, so we don't leave any litter out there.<br/>4. Trails are always changing, but distance is almost always the same (give or take a mile).<br/>5. Be prepared to meet new people and have fun!</p> <p>Bear Spray is optional, I'll always have mine since the smaller trails tend to be more fun than the more traveled ones.  I also carry a full first aid kit with me, backup battery charger, and backup topographical map. </p> <p>Pace is leisurely.</p>"
"fxmptlyvlbkb","Summer Sunday Practica",1470618000000,-21600000,12695062,24562870,"upcoming","<p>Come and join us for dancing and relaxing.<br/>Location: <a href=""http://innerworkingsresources.com/secondchancedirections"" class=""linkified"">http://innerworkingsresources.com/secondchancedirections</a></p>"
"prwntlyvlbnb","Tango Connections - Classes with Lori & Patrick",1470875400000,-21600000,12695062,18231332,"upcoming","<p>Beginning class taught by Patrick Marsolek and Michaela Stockhouse. Intermediate class taught by Patrick Marsolek and Lori Mitchell. A six-week class series, every Wednesday. Current series: May 11th - Jun 15th.</p> <p>Beginning Tango 06:30 PM</p> <p>Practica Break 07:35 PM</p> <p>Continuing Tango 07:50 PM</p> <p>Practica Break 08:55 PM</p> <p>Advanced/Tango Team on Tuesday 07:30-08:30 PM. Current Series: May 10th - Jun 14th.   </p> <p>More details available at:</p> <p><a href=""http://ddcmontana.com/?page_id=306""><a href=""http://ddcmontana.com/?page_id=306"" class=""linkified"">http://ddcmontana.com/?page_id=306</a></a> , <a href=""http://tangomissoula.com/""><a href=""http://tangomissoula.com/"" class=""linkified"">http://tangomissoula.com/</a></a> , <a href=""https://www.facebook.com/groups/317032738368807/""><a href=""https://www.facebook.com/groups/317032738368807/"" class=""linkified"">https://www.facebook.com/groups/317032738368807/</a></a></p> <p>


<img src=""http://photos4.meetupstatic.com/photos/event/8/3/3/c/600_450213596.jpeg"" /></p> <p><img src=""http://photos4.meetupstatic.com/photos/event/b/a/b/d/600_450407805.jpeg"" /></p> <p>You can learn Argentine Tango, a highly personal and expressive social dance that can be danced to many different styles of music. It all starts with walking! Walk into a playful, fun, exploration of this exciting, improvisational dance.</p> <p>In the Tango Connection classes you will learn the basics of the embrace, connection, musicality. Our classes build from week to week with an emphasis on good posture, embrace and awareness of your partner, the music, and the other dancers on the floor. We will dance to the full range of tango music from traditional Argentine, to modern tango orchestras, nuevo and fusion music and non-tango and popular music that works for tango.</p> <p>You will gain an understanding of the different forms of tango from traditional to nuevo (with the showy flourishes) and including tango waltz (Vals) and Milonga. Couples or Singles are welcome as are same sex couples or individuals who wish to learn a non-traditional role. Students are encouraged to dance with other members of the class to ensure a fuller understanding of the dance. All ages are welcome, all body types, even those of you who ‘can’t dance’.</p>"
